,Cement, BlastFurnaceSlag, FlyAsh, Water, Superplasticizer, CoarseAggregate, FineAggregate, Age,ConcreteCompressiveStrength
1010,0.14840182648401826,0.2097941103471471,0.8345826836207091,0.33706068699027203,0.24534160728752774,0.5997092674418604,0.44179625339465645,0.03571428571428571,0.3808397005316981
533,0.12557077625570776,0.6566499831382858,0.0,0.5607028648730719,0.0,0.3906977441860466,0.4696438115189451,0.005494505494505495,0.09169054669716074
297,0.1639269474885845,0.2598775836373553,0.7991003958290736,0.4033546422529068,0.301242226669496,0.5994186395348837,0.3828399026295977,0.005494505494505495,0.16805780909574708
369,0.182648401826484,0.12576516904449364,0.6096951341420749,0.3865814309883729,0.25465837718452244,0.7511628604651164,0.4683894210771353,0.03571428571428571,0.23881899187290376
400,0.2525114292237443,0.0,0.5017491203873327,0.3003194241290596,0.32298135642915043,0.5895348488372093,0.7772202876399571,0.07417582417582418,0.43690049674599474
293,0.4301369726027397,0.0,0.48075959078182134,0.36980833953214876,0.29192545677250137,0.4656977093023256,0.6798796194608904,0.1510989010989011,0.5325775889517277
367,0.5061644109589042,0.7868669803038449,0.0,0.4952076795976281,0.31987576646348553,0.4119186395348838,0.16532872044126776,0.1510989010989011,0.9701008962277538
382,0.08584476255707764,0.5826377225815981,0.0,0.5607028648730719,0.0,0.7151162790697675,0.5341195103333374,0.005494505494505495,0.07138408051287108
8,0.14931505479452054,0.361435715549845,0.6426786713839479,0.42891372433499336,0.2422360173218628,0.5968022906976743,0.3828399026295977,0.1510989010989011,0.6152983957966462
69,0.2025114086757991,0.0,0.6266866478754628,0.32188501570012024,0.2422360173218628,0.8401162790697675,0.5268439855600995,0.27197802197802196,0.4763921882743787
100,1.0,0.0,0.0,0.40894567273831484,0.0,0.9418604651162791,0.04766683678877091,0.739010989010989,0.894979441758551
30,0.3093607305936073,0.6608236059124698,0.0,0.848242807865243,0.0,0.3808139534883721,0.0,0.016483516483516484,0.2981188563129153
751,0.10730593607305935,0.6566499831382858,0.0,0.43290733465432907,0.40372669553643803,0.13372093023255813,0.7501254842022369,0.07417582417582418,0.38158714044069125
724,0.58675799086758,0.052865888472997585,0.7046476550330538,0.2571884806035578,0.338509306257475,0.40988372093023256,0.519317642909241,0.016483516483516484,0.41634484655150983
521,0.2513698767123288,0.0,0.6076961237072627,0.46725240736227813,0.17701862804289975,0.7459301627906976,0.4648770676293267,0.03571428571428571,0.23159337813861666
567,0.7374429223744292,0.2957707422777531,0.0,0.2531948702842221,0.5124223443347098,0.14854644186046503,0.7353236167781405,0.24725274725274726,0.7832315755134315
352,0.37488587214611874,0.31246523337448917,0.4372813462084554,0.4480830059444809,0.32298135642915043,0.31598840697674424,0.377571522984738,0.07417582417582418,0.4620655154370379
86,0.3424657534246575,0.0,0.0,0.5127795410410433,0.0,0.9011627906976745,0.4766683678877091,0.016483516483516484,0.11386570608859366
838,0.14931505479452054,0.361435715549845,0.6426786713839479,0.42891372433499336,0.2422360173218628,0.5968022906976743,0.3828399026295977,0.03571428571428571,0.3672604925192598
655,0.954337899543379,0.0,0.0,0.42492011401565766,0.16149067821457522,0.2005813953488372,0.5293527664437191,0.07417582417582418,0.6065778150386899
560,0.502283105022831,0.0,0.0,0.6485622918984575,0.0,0.502906976744186,0.5168088620256215,0.49175824175824173,0.3396038455114948
493,0.526255707762557,0.39649416354748185,0.0,0.848242807865243,0.0,0.3808139534883721,0.0,0.07417582417582418,0.3823346301815032
971,0.3059360730593607,0.0,0.0,0.5766773061504147,0.0,0.48546511627906974,0.7300552371332808,0.2445054945054945,0.24442508395228815
532,0.7853881278538812,0.06677796438694432,0.39480258686249114,0.3210862457129292,0.3602484360171293,0.48255813953488375,0.29603614426710356,0.005494505494505495,0.4114862566708921
663,0.19223743607305935,0.3452977186193275,0.0,0.51038335088778,0.0,0.8209303023255815,0.42724535437503386,0.07417582417582418,0.19023296848718
342,0.541095890410959,0.0,0.0,0.6006389680664289,0.0,0.48546511627906974,0.4691420252368505,0.016483516483516484,0.23221626341637636
497,0.4748858447488584,0.0,0.0,0.5607028648730719,0.0,0.6133720930232558,0.5920722885342071,0.07417582417582418,0.3176778452143477
698,0.2545662100456621,0.0,0.8705646765447873,0.26198086091008455,0.3633540259827942,0.7305233982558138,0.45534373037694315,0.005494505494505495,0.1873676513608484
37,0.5662100456621004,0.0,0.0,0.6485622918984575,0.0,0.502906976744186,0.4540893399351334,0.49175824175824173,0.3785972562251715
376,0.08972603424657535,0.5898720187513414,0.0,0.6525559022177931,0.0,0.49651159302325576,0.38760664651921606,0.2445054945054945,0.46505544948437644
353,0.182648401826484,0.12576516904449364,0.6096951341420749,0.3865814309883729,0.25465837718452244,0.7511628604651164,0.4683894210771353,0.005494505494505495,0.06216519402429785
1009,0.4824200639269406,0.7295492943163489,0.0,0.42891372433499336,0.26708073704718205,0.7148256511627907,0.04465626962305684,0.24725274725274726,0.8006727245713897
864,0.12237444292237444,0.6775180970092058,0.0,0.46725240736227813,0.33229812632614514,0.6424418604651163,0.260160607736715,0.07417582417582418,0.4364021660994684
630,0.14634704566210047,0.0,0.8160919445449691,0.4369009449736648,0.13975154845492085,0.7488371395348836,0.46688406223085166,0.1510989010989011,0.3276441965278235
659,0.11780823287671234,0.4012242610109782,0.5612193884691837,0.7851438127430627,0.3136645865321557,0.3552325930232559,0.1603111586740287,0.07417582417582418,0.176529218301463
519,0.047031958904109585,0.5116861354204697,0.0,0.6525559022177931,0.0,0.45697677906976747,0.5170596799032421,0.005494505494505495,0.01233337516714526
181,0.3995433789954338,0.0,0.0,0.5527156442344004,0.0,0.48546511627906974,0.6573005915083147,0.2445054945054945,0.36028405033721317
772,0.408675799086758,0.0,0.0,0.5127795410410433,0.0,0.8808139534883721,0.4515805590515139,0.07417582417582418,0.2505294817622893
855,0.7947488721461188,0.1391207591394673,0.0,0.6246006299824431,0.09316769896994724,0.9401163488372094,0.04816862307086545,0.07417582417582418,0.4615672346223305
562,0.4470319360730593,0.38174735473145277,0.5342328775342465,0.634984040774378,0.18633539793989448,0.22500006976744194,0.15378823806050604,0.07417582417582418,0.6377227018244103
598,0.2963470388127854,0.0,0.6076961237072627,0.41693289337698625,0.20807452769954884,0.7424419302325582,0.4628700730278017,0.27197802197802196,0.5420456096186773
481,0.8515981735159818,0.33055093206261993,0.0,0.4736422078348772,0.2763975069441768,0.14854644186046503,0.4703964156786603,0.07417582417582418,0.8218513098754532
104,0.3431506917808219,0.0,0.4937531236255935,0.1956869056474498,0.4409937751244169,0.5430232209302325,0.7400903606677589,0.03571428571428571,0.497819882840909
636,0.908675799086758,0.0,0.0,0.6246006299824431,0.0,0.9418604651162791,0.04766683678877091,0.005494505494505495,0.29562725291210296
335,0.7431506849315068,0.13216472118249395,0.0,0.848242807865243,0.0,0.3808139534883721,0.0,0.07417582417582418,0.43727421047151394
792,0.4477169086757991,0.0,0.5347326176491969,0.515974381373188,0.18944098790555938,0.22674418604651161,0.5549423615620088,0.07417582417582418,0.5021801420750005
525,0.3744292237442922,0.3171953308379855,0.0,0.848242807865243,0.0,0.3808139534883721,0.19066734715508363,0.2445054945054945,0.5568705632707254
729,0.11164382191780821,0.0,0.9190404222176785,0.35782750857414164,0.3602484360171293,0.552907011627907,0.44706478356636936,0.07417582417582418,0.16494332041717505
577,0.3059360730593607,0.0,0.0,0.5686900855117433,0.0,0.48546511627906974,0.7300552371332808,0.016483516483516484,0.09542793311144719
895,0.6643835616438356,0.0,0.0,0.5607028648730719,0.0,0.40406976744186046,0.4114400649136015,0.07417582417582418,0.46405883802314285
118,0.3305936141552511,0.0,0.6251873775556008,0.17172524373143555,0.37267079587978896,0.8308140959302324,0.5190668250316203,0.03571428571428571,0.49694782601090887
594,0.42077622831050226,0.5589871935278886,0.0,0.18290730470225167,0.34782607615446964,0.5918603953488372,0.5260913814003844,0.07417582417582418,0.8143764622991518
783,0.58675799086758,0.052865888472997585,0.7046476550330538,0.2571884806035578,0.338509306257475,0.40988372093023256,0.519317642909241,0.1510989010989011,0.8029151688779164
371,0.3059360730593607,0.0,0.0,0.5686900855117433,0.0,0.48546511627906974,0.7300552371332808,0.49175824175824173,0.271209674130053
834,0.09771690182648403,0.0,0.6676661768815739,0.47124601768161384,0.34472048618880474,0.5188953488372093,0.545659842187246,0.07417582417582418,0.13541796774431214
315,0.9452054794520548,0.0,0.0,0.3210862457129292,0.2577639671501874,0.0,0.5218264237928605,0.07417582417582418,0.4863585395878545
34,0.521689497716895,0.47189763169556426,0.0,0.583865756801895,0.25155278721885754,0.029069767441860465,0.5225790279525757,0.07417582417582418,0.6763423489807487
573,0.2550228242009132,0.27295492386680453,0.12243877693836751,0.4784344683330942,0.21428570763087865,0.7697675843023254,0.4801807213355177,0.005494505494505495,0.19521615037289525
552,0.4301369726027397,0.0,0.48075959078182134,0.36980833953214876,0.29192545677250137,0.4656977093023256,0.6798796194608904,0.005494505494505495,0.2512769465871919
806,0.34109587671232877,0.0,0.5912043950663349,0.5678913155245522,0.18012421800856465,0.705232488372093,0.40215754553883865,0.005494505494505495,0.1202192629928806
145,0.6027397260273972,0.5203116391816078,0.0,0.5551118343876638,0.20496893773388392,0.06773252325581391,0.40868046615236137,0.07417582417582418,0.7920768105662591
57,0.408675799086758,0.0,0.0,0.5047923204023719,0.0,0.8808139534883721,0.4515805590515139,0.07417582417582418,0.2505294817622893
730,0.45662100456621,0.0,0.0,0.6485622918984575,0.0,0.502906976744186,0.5594581370471533,0.49175824175824173,0.3040986745757736
963,0.2511415525114155,0.3931552736753802,0.0,0.6525559022177931,0.0,0.5011628604651164,0.39136981784464536,0.016483516483516484,0.15821602487145944
847,0.4429223744292237,0.0,0.0,0.5607028648730719,0.0,0.8255813953488372,0.4290015310989382,0.07417582417582418,0.24068768508004698
179,0.5949771826484018,0.5258764695471865,0.0,0.3442491376417524,0.3602484360171293,0.4177325930232559,0.40592071686426795,0.1510989010989011,0.9339729023040465
356,0.7351598173515982,0.06121313402136562,0.6596701451373269,0.3690095695449577,0.2763975069441768,0.061046511627906974,0.39136981784464536,0.1510989010989011,0.8973464905281298
966,0.7374429223744292,0.2957707422777531,0.0,0.2531948702842221,0.5124223443347098,0.14854644186046503,0.7353236167781405,0.005494505494505495,0.38706867788884214
421,0.6378995296803652,0.0,0.0,0.51038335088778,0.0,0.8825580697674418,0.4774209720474243,0.016483516483516484,0.15211162706145825
350,0.5091324200913242,0.0,0.0,0.49680509976370046,0.0,0.7616279069767442,0.47415958700408956,0.07417582417582418,0.35181264113149724
343,0.5662100456621004,0.0,0.0,0.5127795410410433,0.0,0.7238372093023255,0.4415454355170358,0.07417582417582418,0.3981562451266038
222,0.5799086757990868,0.33110740675193223,0.0,0.30511180443558633,0.2795030969098417,0.7558139534883721,0.15805319566802986,0.07417582417582418,0.7059922936587092
148,0.4748858447488584,0.0,0.0,0.5607028648730719,0.0,0.49127906976744184,0.6422479062065976,0.9862637362637363,0.44574563213518453
496,0.42968039269406394,0.5383973378697385,0.0,0.51038335088778,0.0,0.5732558488372094,0.2767185013578626,0.07417582417582418,0.3825838017337436
109,0.5114155251141552,0.4618809203430315,0.0,0.41693289337698625,0.2795030969098417,0.23546511627906977,0.4917210531894262,0.07417582417582418,0.7337735326715717
441,0.6027397260273972,0.5203116391816078,0.0,0.5527156442344004,0.21739129759654355,0.06686046511627906,0.408931284029982,0.07417582417582418,0.7920768105662591
789,0.863013698630137,0.0,0.0,0.5607028648730719,0.0,0.39302329069767444,0.2965379305491981,0.016483516483516484,0.40164445998864984
994,0.2550228242009132,0.0,0.8730634270945499,0.2635782810761569,0.3167701764978206,0.7340116279069767,0.457601693382942,0.07417582417582418,0.4711598722102871
239,0.2550228242009132,0.0,0.8730634270945499,0.2635782810761569,0.3167701764978206,0.7340116279069767,0.457601693382942,0.27197802197802196,0.5948673625231684
438,0.4223744292237443,0.33667223711751093,0.4697651033553692,0.5287539823183861,0.2795030969098417,0.29941860465116277,0.2558956501291912,0.07417582417582418,0.4934595737749987
207,0.0684931506849315,0.5759599428373947,0.8045976770235579,0.45686899657034336,0.1552794982832454,0.19186046511627908,0.35624688547397204,0.07417582417582418,0.38582284504354913
280,0.2963470388127854,0.0,0.6076961237072627,0.41693289337698625,0.20807452769954884,0.7424419302325582,0.4628700730278017,0.1510989010989011,0.5029276442737671
641,0.2550228242009132,0.0,0.8730634270945499,0.2635782810761569,0.3167701764978206,0.7340116279069767,0.457601693382942,0.005494505494505495,0.18985922984575135
619,0.3424657534246575,0.0,0.0,0.5047923204023719,0.0,0.9011627906976745,0.4766683678877091,0.07417582417582418,0.21627010629799687
778,0.2577625433789954,0.14969393405165166,0.6091953940271246,0.269968081548756,0.29813663670383117,0.6200581046511627,0.4681384526726614,0.27197802197802196,0.676466953443801
645,0.4634703196347032,0.0,0.49975010995252045,0.5926517474277575,0.3105589965664908,0.45930232558139533,0.2784746780817669,0.07417582417582418,0.34620657396802224
64,0.3009132488584475,0.0,0.4727635940200821,0.6078274187179094,0.14285713842058576,0.42441860465116277,0.6477672542559311,0.1510989010989011,0.3155599929129187
27,0.4824200639269406,0.40345020150445526,0.0,0.45287538625100765,0.24844719725319264,0.5840116976744187,0.23758157978413932,0.07417582417582418,0.4823719940792823
769,0.5273972602739726,0.0,0.0,0.5607028648730719,0.0,0.37848840697674424,0.6236828674570718,0.016483516483516484,0.26248910583005125
191,0.11643835616438356,0.6649972286866538,0.0,0.6246006299824431,0.18633539793989448,0.5843023255813954,0.22579027952575695,0.07417582417582418,0.3055936415994429
623,0.4269406392694064,0.37284363449377245,0.0,0.5846645267890861,0.18633539793989448,0.35755813953488375,0.4164576266808406,0.07417582417582418,0.5470288164203019
324,0.12054795205479453,0.510294927829075,0.0,0.5710862756650066,0.2826086868755066,0.7162791395348838,0.2576518268530955,0.07417582417582418,0.19882896969799352
695,0.3493150684931507,0.2754591030961453,0.3848075846634407,0.5367412029570575,0.18633539793989448,0.3430232558139535,0.38886103696102586,0.07417582417582418,0.39205182240069325
71,0.3105022831050228,0.0,0.0,0.5127795410410433,0.0,0.9244186046511628,0.4892122723058067,0.016483516483516484,0.12109131982288078
125,0.3420091392694064,0.0,0.4992503698375701,0.19408948548137747,0.38509315574244857,0.5959302325581395,0.767185164105479,0.03571428571428571,0.3865703472423158
656,0.4611872146118721,0.21146355389199034,0.0,0.848242807865243,0.0,0.3808139534883721,0.19066734715508363,0.2445054945054945,0.5837797454535878
398,0.8378995433789954,0.32609905107566584,0.0,0.12779553021874274,1.0,0.14854644186046503,0.6184144878122121,0.1510989010989011,0.8343092645897413
979,0.11187214611872145,0.0,0.9195402023126376,0.3610223489062863,0.37267079587978896,0.5523255813953488,0.44656299728427484,0.07417582417582418,0.16494332041717505
381,0.9657534246575342,0.0,0.0,0.5367412029570575,0.0,0.9418604651162791,0.04766683678877091,0.005494505494505495,0.39205182240069325
396,0.2015981803652968,0.0,0.6256871226680523,0.3202874757257382,0.3074534066008259,0.834592953488372,0.523331632112291,0.005494505494505495,0.08870063756573159
829,0.3383561575342466,0.46410686083650854,0.0,0.6525559022177931,0.0,0.5133720232558139,0.25112890623957285,0.016483516483516484,0.21203438923718426
306,0.954337899543379,0.0,0.0,0.38498401082230055,0.16149067821457522,0.1569767441860465,0.6547918106246952,0.07417582417582418,0.7219384632350433
107,0.3995433789954338,0.0,0.0,0.5527156442344004,0.0,0.48546511627906974,0.6573005915083147,0.005494505494505495,0.11249533107002194
960,0.2015981803652968,0.0,0.6256871226680523,0.35782750857414164,0.3074534066008259,0.8081395348837209,0.5140492632643813,0.07417582417582418,0.28055314016576904
433,0.2116438287671233,0.0,0.502248860502283,0.3865814309883729,0.23291924742486808,0.5726744186046512,0.7722027258727181,0.005494505494505495,0.12271085393573823
852,0.634703196347032,0.2643294423649879,0.0,0.848242807865243,0.0,0.3808139534883721,0.0,0.49175824175824173,0.47875917475418406
430,0.9657534246575342,0.0,0.0,0.5367412029570575,0.0,0.9418604651162791,0.04766683678877091,0.016483516483516484,0.4994393795799023
291,0.502283105022831,0.0,0.5797101275449237,0.5926517474277575,0.3105589965664908,0.04941860465116279,0.5494230135126752,0.07417582417582418,0.359411993507213
337,0.7431506849315068,0.13216472118249395,0.0,0.848242807865243,0.0,0.3808139534883721,0.0,0.2445054945054945,0.4884764168051929
845,0.5662100456621004,0.0,0.0,0.6485622918984575,0.0,0.502906976744186,0.4540893399351334,0.2445054945054945,0.361529845808642
575,0.7853881278538812,0.06677796438694432,0.39480258686249114,0.3210862457129292,0.31987576646348553,0.48255813953488375,0.29603614426710356,0.1510989010989011,0.6532951452172704
545,0.4474885844748858,0.0,0.5347326176491969,0.5127795410410433,0.18633539793989448,0.22674418604651161,0.5544405752799143,0.07417582417582418,0.5021801420750005
467,0.6573059223744292,0.5258764695471865,0.0,0.19249194550699542,0.6832297924462797,0.4177325930232559,0.40592071686426795,0.016483516483516484,0.7071135095829952
839,0.3949771689497717,0.5008347329020824,0.5997001319430245,0.3210862457129292,0.32298135642915043,0.08430232558139535,0.4290015310989382,0.07417582417582418,0.9207674080171274
251,0.3650684794520548,0.3074568776982228,0.4302848346741179,0.5878593671212308,0.1552794982832454,0.27383724418604655,0.3477169702589244,0.07417582417582418,0.39105521093945966
704,0.2522831050228311,0.0,0.5017491203873327,0.2995207739501783,0.27018632701284695,0.6011627558139534,0.7767185013578626,0.005494505494505495,0.1396536723471701
942,0.13013698630136986,0.5203116391816078,0.0,0.43290733465432907,0.34161489622313984,0.5494186046511628,0.4892122723058067,0.07417582417582418,0.3790955370398789
684,0.5034246575342466,0.413466912856988,0.0,0.511182120874971,0.26397514708151715,0.436046511627907,0.28976419205805476,0.07417582417582418,0.6241435311858361
212,0.863013698630137,0.0,0.0,0.5607028648730719,0.0,0.39302329069767444,0.2965379305491981,0.07417582417582418,0.5183754832035751
524,0.14634704566210047,0.0,0.8160919445449691,0.4369009449736648,0.13975154845492085,0.7488371395348836,0.46688406223085166,0.07417582417582418,0.23931732251942997
427,0.6232876712328768,0.0,0.0,0.5127795410410433,0.0,0.688953488372093,0.4114400649136015,0.016483516483516484,0.29562725291210296
779,0.5639269406392694,0.0,0.0,0.5607028648730719,0.0,0.7151162790697675,0.5341195103333374,0.005494505494505495,0.15846518396574522
626,0.3436073059360731,0.0,0.0,0.51038335088778,0.0,0.9029069069767441,0.4774209720474243,0.07417582417582418,0.21726673021718523
386,0.8515981735159818,0.0,0.0,0.848242807865243,0.0,0.3808139534883721,0.0,0.016483516483516484,0.45184999257132163
517,0.12968037214611872,0.6627712881931768,0.0,0.51038335088778,0.0,0.6965115581395348,0.3519819278664482,0.016483516483516484,0.09081848986716057
574,0.541095890410959,0.0,0.0,0.5047923204023719,0.0,0.7790697674418605,0.40140494137912347,0.016483516483516484,0.23458328727004576
317,0.1324200913242009,0.6956037956973367,0.0,0.3690095695449577,0.37267079587978896,0.7209302325581395,0.23582540306023503,0.07417582417582418,0.4624392914523307
898,0.39977170319634703,0.0,0.4867566170887571,0.3099041847421131,0.36645961594845916,0.5026163488372094,0.7064726366165159,0.07417582417582418,0.5724430066635855
137,0.3949771689497717,0.0,0.0,0.48881787912502905,0.0,0.8343023255813954,0.5368791090945776,0.016483516483516484,0.14787592245860026
180,0.09977168264840182,0.48024487724393233,0.0,0.48003188849916656,0.10559005883260686,0.5372092674418604,0.5589563507650588,0.07417582417582418,0.26672481043290913
418,0.14383561643835616,0.357540350988431,0.6601699252322861,0.4257188840028487,0.25155278721885754,0.5953488023255814,0.3828399026295977,0.27197802197802196,0.6564096338958424
357,0.8744292237442922,0.0,0.0,0.19329071549418644,0.0,0.9273255813953488,0.5168088620256215,0.07417582417582418,0.8678211004814028
3,0.16073057990867579,0.03784084648593511,0.8615691595731386,0.27955272235349976,0.12732918859226122,0.5968022906976743,0.6583041640725037,0.07417582417582418,0.3906814473821215
238,0.6543379132420092,0.27017250868401516,0.0,0.2883385931710525,0.37577638584545386,0.14854644186046503,0.8321626492019659,0.1510989010989011,0.6586520782023689
319,0.3744292237442922,0.3171953308379855,0.0,0.848242807865243,0.0,0.3808139534883721,0.19066734715508363,0.07417582417582418,0.5421701642499107
331,0.6643835616438356,0.0,0.0,0.5607028648730719,0.0,0.40581388372093014,0.480682357090759,0.07417582417582418,0.46430794728560976
408,0.07853879908675797,0.4496383102332495,0.628685653312774,0.39776361176749875,0.32298135642915043,0.3534883023255813,0.4274963227795078,0.07417582417582418,0.333125709060065
223,0.6506849315068494,0.05564830365578693,0.4697651033553692,0.2811501425195721,0.4316770052274222,0.39825581395348836,0.6297040017885,0.016483516483516484,0.5427931118174439
112,0.42968039269406394,0.5383973378697385,0.0,0.51038335088778,0.0,0.5732558488372094,0.2767185013578626,0.016483516483516484,0.24330386802800216
248,0.34109587671232877,0.0,0.5912043950663349,0.5678913155245522,0.18012421800856465,0.705232488372093,0.40215754553883865,0.1510989010989011,0.46019684714580417
662,0.3424657534246575,0.2698942727305666,0.37981008356391555,0.5766773061504147,0.24844719725319264,0.09883720930232558,0.5694932605816314,0.07417582417582418,0.38706867788884214
36,0.29155250456621,0.0,0.5907046149713758,0.5862619469551584,0.18944098790555938,0.6601743488372093,0.41043649234941243,0.07417582417582418,0.2766911866622944
97,0.769406392694064,0.49248748735371434,0.0,0.5127795410410433,0.34472048618880474,0.24389541860465125,0.2857502028550048,0.016483516483516484,0.6698642000713642
846,0.3431506917808219,0.0,0.4937531236255935,0.1956869056474498,0.4409937751244169,0.5430232209302325,0.7400903606677589,0.27197802197802196,0.7302853178095258
556,0.5639269406392694,0.0,0.0,0.5607028648730719,0.0,0.7151162790697675,0.5318615473273386,0.07417582417582418,0.3785972562251715
699,0.4301369726027397,0.0,0.48075959078182134,0.36980833953214876,0.29192545677250137,0.4656977093023256,0.6798796194608904,0.07417582417582418,0.4037623372059882
878,0.4301369726027397,0.0,0.48075959078182134,0.36980833953214876,0.29192545677250137,0.4656977093023256,0.6798796194608904,0.27197802197802196,0.5810390203323539
235,0.3305936141552511,0.0,0.6251873775556008,0.17172524373143555,0.37267079587978896,0.8308140959302324,0.5190668250316203,0.005494505494505495,0.2639840603957658
156,0.09520547260273972,0.4735670557635012,0.6626686757820487,0.5575080245409272,0.26397514708151715,0.03808132558139526,0.5301053706034342,0.07417582417582418,0.3430920852894502
269,0.12054795205479453,0.510294927829075,0.0,0.5710862756650066,0.2826086868755066,0.22151166279069773,0.6866533579520336,0.07417582417582418,0.2673477206265783
759,0.5639269406392694,0.0,0.0,0.5607028648730719,0.0,0.7151162790697675,0.5318615473273386,0.9862637362637363,0.49582661008662293
667,0.5228310502283106,0.0,0.0,0.5607028648730719,0.0,0.5145348837209303,0.5795283841161095,0.07417582417582418,0.3627756537380255
954,0.7351598173515982,0.06121313402136562,0.6596701451373269,0.3690095695449577,0.2763975069441768,0.061046511627906974,0.39136981784464536,0.016483516483516484,0.4729039734123327
377,0.2116438287671233,0.0,0.502248860502283,0.3865814309883729,0.23291924742486808,0.5726744186046512,0.7722027258727181,0.27197802197802196,0.522611187806433
158,0.45662100456621,0.0,0.0,0.6485622918984575,0.0,0.502906976744186,0.5594581370471533,0.03571428571428571,0.196835672027798
815,0.1506849315068493,0.11713967363060111,0.8185906950947318,0.0,0.17701862804289975,0.7491277645348838,0.46688406223085166,0.27197802197802196,0.45969852895723257
360,0.2237442922374429,0.5564830365578692,0.0,0.544728423595729,0.0,1.0,0.16557953831888841,0.07417582417582418,0.5845272351943998
245,0.0958904109589041,0.041736227741840194,0.9745127144074148,0.43290733465432907,0.18633539793989448,0.6395348837209303,0.28850980161624495,0.07417582417582418,0.16207799083288876
780,0.4155251141552511,0.041736227741840194,0.7046476550330538,0.45686899657034336,0.17080744811156992,0.11918604651162791,0.519317642909241,0.07417582417582418,0.5157593251715292
413,0.08584476255707764,0.5826377225815981,0.0,0.5607028648730719,0.0,0.7151162790697675,0.5341195103333374,0.016483516483516484,0.15273452479717264
84,0.6404109589041096,0.0,0.0,0.51038335088778,0.0,0.7174420029069766,0.3645258322845458,0.07417582417582418,0.4373987775607021
73,0.4611872146118721,0.21146355389199034,0.0,0.848242807865243,0.0,0.3808139534883721,0.19066734715508363,0.739010989010989,0.6484365553366527
26,0.1632420091324201,0.1393989950929159,0.867066440767623,0.3434504874628711,0.20186334776821901,0.5965116627906977,0.5005017862820945,0.005494505494505495,0.258502560321479
321,0.7351598173515982,0.06121313402136562,0.6596701451373269,0.3690095695449577,0.2763975069441768,0.061046511627906974,0.39136981784464536,0.005494505494505495,0.37099790384945563
686,0.639269406392694,0.0,0.0,0.5047923204023719,0.0,0.7151162790697675,0.36377322812483065,0.016483516483516484,0.26996387865862415
420,0.6255707762557078,0.0,0.0,0.7412140992303698,0.0,0.5886627906976745,0.4224787610122687,0.07417582417582418,0.369253765273546
683,0.639269406392694,0.0,0.0,0.5127795410410433,0.0,0.9011627906976745,0.4766683678877091,0.016483516483516484,0.11386570608859366
491,0.265296796803653,0.15191986341546795,0.6186906511137236,0.151757192134757,0.36956520591412406,0.7985463691860467,0.4984947916805696,0.07417582417582418,0.6625140067899342
184,0.4840182648401826,0.40345020150445526,0.5647176242463481,0.45686899657034336,0.24844719725319264,0.19767441860465115,0.24084296482747405,0.07417582417582418,0.5469042119572496
849,0.42077622831050226,0.5589871935278886,0.0,0.18290730470225167,0.34782607615446964,0.5918603953488372,0.5260913814003844,0.1510989010989011,0.8802790551956909
